Customer ID,Name,Email,Phone Number,Address,City,State,Zip Code,Country,Date of Birth,Account Created,Last Login,Total Purchases,Total Spend,Customer Satisfaction,Preferred Contact Method,Subscription Status,Loyalty Program Member,Loyalty Points
a76ebd7b-f08a-473d-a390-90ac74e79fc9,Stephanie Lee,david98@hotmail.com,355.528.8574x0225,"14238 Vasquez Squares Apt. 850
Angelabury, NC 39660",Karenmouth,Alaska,11363,Benin,2001-05-08,2019-10-20,2023-09-21,93,1740,Satisfied,In-Person,Inactive,No,1175
d3518433-151e-41b0-af90-f0b5f30ac8d2,Tammy Cross,acole@hotmail.com,(432)638-7424x99415,"8780 Johnson Hollow Suite 092
Smithtown, WA 14424",Hallchester,Vermont,30913,Macao,1949-03-13,2015-12-02,2024-07-07,79,3284,Very Satisfied,Text,Cancelled,Yes,1592
c0f20951-f39d-4ced-8ac1-52153cecf5c6,Karl Griffith,lgarcia@yahoo.com,887.919.6304x222,"976 Simmons Mount
North Markside, AK 41458",Lake Richardland,Hawaii,60876,Netherlands,1981-10-31,2014-08-26,2024-06-25,85,4459,Dissatisfied,Email,Active,Yes,1311
234d350b-21db-4f88-9b7f-aee076730c06,Darlene Williamson,dwayneramirez@frye.info,994.325.2642x3393,"64049 Hernandez Loaf
Solisshire, KY 30869",Aprilhaven,New Jersey,76501,Libyan Arab Jamahiriya,1945-11-25,2018-04-14,2024-04-19,6,2207,Dissatisfied,Text,Inactive,Yes,3472
7143ea2a-7bb6-42ed-a82e-fc5754b28324,William Smith,karenpreston@graves.com,+1-786-723-8356x94048,"1129 Wallace Courts Apt. 078
North Michelleview, KS 79700",Brownstad,Iowa,24648,Turks and Caicos Islands,1983-08-21,2018-08-30,2024-03-17,8,1237,Dissatisfied,Phone,Cancelled,Yes,2296
13ef562f-bbaa-4497-a7ee-8048120706e0,Kristin Parrish,benjamin15@adams-greer.com,9711613262,"7305 Myers Motorway
West David, NY 98887",Bethmouth,Kentucky,34953,Bulgaria,1966-04-15,2017-10-09,2023-09-28,72,9683,Very Satisfied,Email,Active,Yes,3515
9a4c1dfe-40a8-45e3-a24b-20709ac03c2a,Donald Ballard,jason87@jones.com,543-424-5287x714,"5614 Garcia Lights
East Annafort, IN 65928",North Tinastad,North Dakota,74813,Cayman Islands,1959-11-12,2019-05-28,2024-04-16,72,7821,Very Satisfied,Text,Cancelled,Yes,1990
c96edfdc-130b-4eb1-93ba-307e7c47ec18,Susan Rosales,alexander03@hotmail.com,(493)851-7928x133,"145 Price Key
Leahshire, GA 47510",Mackchester,West Virginia,83045,Macao,1974-10-12,2017-09-10,2024-01-07,68,8543,Very Dissatisfied,Phone,Active,Yes,80
9e95c821-6427-4e0b-87ff-3271afbe2ebb,Deanna Wood,melissa33@hotmail.com,5783748483,"88124 Robin Vista
South William, AK 72372",South Megan,Delaware,73471,Lesotho,1984-05-04,2018-09-24,2023-08-10,14,1406,Very Dissatisfied,Text,Cancelled,No,3427
edd01e56-cf6d-4d62-aa57-fcc2217e9720,Gail Gonzales,katie09@yahoo.com,774.398.6976x47250,"5966 Casey Fords
Sheilamouth, ID 08460",Barnetthaven,Alaska,27508,Bosnia and Herzegovina,1972-02-06,2020-01-04,2024-06-09,58,4826,Very Satisfied,In-Person,Active,No,4127
50883865-02d7-40fc-800a-30c1876ea833,Shelly Watson,pleblanc@lopez.com,997-622-9899,"96720 Meyer Bridge
Jamesview, FL 71632",South Rachel,Idaho,66876,Burkina Faso,1973-11-16,2022-01-22,2024-05-07,91,7260,Satisfied,In-Person,Inactive,Yes,831
38315352-090c-4483-9977-422e0823c5b8,Alexa Elliott,perrypaul@chapman.com,001-882-244-5517x741,"814 Angela Villages Suite 136
Lake Cynthiaside, DE 39672",Orozcoside,South Carolina,86395,Uganda,1994-08-07,2015-12-15,2024-03-14,35,5064,Dissatisfied,Text,Inactive,Yes,2379
0e6490bf-0082-4e7e-90dc-7dd9622f5341,Paul Russell,rrose@harris.com,170-039-6217x70608,"88215 Guzman Centers Apt. 896
Port Brandonstad, TX 81385",Cookton,Washington,65719,Iceland,1961-12-30,2020-04-05,2023-09-23,39,7403,Very Satisfied,In-Person,Active,No,2067
244db822-9167-42dc-9a50-fc3a982d9ab6,Suzanne Lindsey,bryantnancy@gmail.com,350-909-5394x34814,"0542 Smith Ports
South Lynn, WA 39275",East Sharonshire,California,76196,Honduras,1970-10-30,2022-01-17,2024-01-11,68,7011,Very Dissatisfied,In-Person,Active,Yes,4770
fe7781ad-6fc8-46bd-bbe3-2e2479f978cb,Olivia Smith,kleinrebecca@hotmail.com,154.182.8231,"4115 John Flat Apt. 147
East Edward, ND 24459",Cheyenneland,Pennsylvania,08478,Macao,1979-08-09,2024-02-06,2024-04-18,42,5974,Neutral,Phone,Cancelled,Yes,1604
caff7e11-bea7-4bd3-bbc5-35c96a34c55b,Matthew Kelly,mendezdavid@hotmail.com,001-728-460-5452x374,"076 Jacob Route Suite 284
Matthewview, ND 02590",Douglaston,Ohio,60661,Pakistan,2004-07-02,2019-07-25,2024-02-09,22,661,Dissatisfied,In-Person,Active,No,529
a4cc441a-fbe7-452a-8ecf-2284fe38aa41,Matthew Fernandez,xweber@herman.org,270-083-8337x88953,"1248 Davis Ports
East Joshuamouth, WV 41592",Sherylhaven,Maine,86149,Qatar,1964-12-18,2023-06-02,2023-10-01,23,3938,Satisfied,In-Person,Inactive,Yes,347
4d061809-95a1-40d0-b84b-7c10ccaf9224,Jasmine Alvarado,pmartin@hotmail.com,369-534-0580x603,"882 Renee Oval Apt. 233
Jasonton, IL 71159",Mcclainberg,Washington,92861,Antarctica (the territory South of 60 deg S),1954-11-17,2021-12-06,2024-07-19,24,2823,Very Satisfied,Text,Inactive,Yes,3412
46f71d13-8bec-4567-8a98-26e8e110fab4,Cassandra Moore,shall@koch-wood.com,001-350-980-5063x30692,"776 Phillips Underpass Apt. 745
Tinaside, OR 60936",Evansfurt,Arizona,34588,Poland,2003-08-08,2018-05-07,2023-11-21,52,8500,Neutral,Phone,Active,Yes,3469
3bf140ed-8d00-4345-a5f8-659b58a76292,Jason Avila,hineskristina@yahoo.com,339.894.7216x05300,"988 Rodriguez Villages
Brianchester, MI 42221",Christopherborough,Wyoming,88564,Nigeria,1973-05-21,2019-03-04,2023-10-25,47,1355,Dissatisfied,In-Person,Inactive,Yes,901
341abe71-a0d2-49e4-a231-ca727f0d6640,Daniel Morales,ochoajack@yahoo.com,001-920-484-7161x0096,"339 Victoria Meadows Suite 564
Jasonville, OK 36722",Singhshire,Louisiana,96939,Andorra,1946-01-30,2018-11-09,2024-05-28,36,9409,Very Dissatisfied,In-Person,Inactive,Yes,3309
f470a44b-b8bc-4942-a223-2c95f73be1a3,Brenda Briggs,whitneybrad@dawson.info,(481)515-8405,"851 Dennis Brook
New Nancymouth, HI 43397",West Charles,West Virginia,99042,Namibia,2005-04-10,2018-10-30,2024-06-01,54,9717,Very Dissatisfied,Email,Inactive,Yes,1810
0cfad1a6-3133-4493-b002-a1f1494fdbbd,Stephanie Yu,rpennington@hernandez-gonzalez.net,211.383.3811,"7679 Angel Via
East Jonathanstad, PA 15720",Toniburgh,Kansas,98262,United States Minor Outlying Islands,2000-02-14,2018-12-14,2023-07-30,20,8432,Satisfied,Phone,Inactive,Yes,1872
7df844c9-efcf-4620-8b96-cd5adfe92a1d,Rachel Mendoza,robertsbarbara@gmail.com,155-748-2941x3164,"04447 Andrew Island
Lake Lauren, IA 55267",North Laurabury,Georgia,28846,Northern Mariana Islands,1969-07-24,2014-10-26,2024-06-01,95,2602,Dissatisfied,Email,Cancelled,No,2755
d06520b8-ebd1-49aa-abc1-67bfc186d3d2,Ian Barker,upalmer@yahoo.com,4652799566,"62658 Brown Cove Suite 525
Amyborough, NV 69019",East Emily,Kansas,95164,Russian Federation,1950-02-17,2021-01-29,2023-07-29,6,6306,Very Dissatisfied,Email,Active,No,2011
45e30238-44f3-4ae1-a189-d97a16ef46b2,Angela Pruitt,kylecollins@obrien-schmidt.com,715.134.2926,"543 Emily Avenue Suite 797
Port Shelby, HI 43738",North Cynthiaport,Alaska,01358,United States Minor Outlying Islands,1956-10-20,2016-10-06,2024-06-23,64,9780,Dissatisfied,In-Person,Inactive,Yes,1701
a4a13c13-8657-4141-850c-f791af561616,Timothy Sanchez,burnscatherine@nelson.org,001-137-160-5777,"0487 Denise Circle Suite 106
Lindamouth, IL 34050",Wilsonshire,Oklahoma,24464,Poland,1994-12-28,2018-08-07,2024-04-19,56,3614,Very Satisfied,Phone,Cancelled,No,4868
3c02faed-61c1-4fa2-9a07-b3b6b8c2ea53,Jenny Mills,thomas62@gmail.com,+1-382-635-0898x8509,"12646 Joshua Prairie
Port Timothy, TX 16199",North Carlyburgh,New Jersey,60680,Myanmar,1981-10-19,2022-01-17,2023-07-28,10,5703,Satisfied,Phone,Cancelled,Yes,74
d9b4fe03-66b3-4e79-b8b0-74d0ae1d8620,Jacqueline Rios,joann45@bennett-valencia.info,748.307.8390,"6468 Gutierrez Rapid Suite 175
South Jennifer, AR 95140",East Jenniferville,Alabama,96721,Egypt,1952-11-26,2019-08-25,2024-01-14,58,6484,Satisfied,Text,Inactive,No,3481
a58ffcaa-8191-4389-b58d-07668716283c,Jason Rodriguez,christinecervantes@gmail.com,594-505-3767x733,"8914 Russell Pass Apt. 967
Hoffmantown, AR 60702",Jenniferland,Alaska,81628,Isle of Man,1975-05-21,2018-03-18,2023-12-30,87,7049,Very Satisfied,Email,Cancelled,Yes,3293
f50aab04-e0e8-40df-a3c9-8c42acd54f23,Jack Henderson,jhill@hotmail.com,663-159-6092,"649 Orozco Viaduct Suite 353
Longhaven, ID 66130",Hoffmanchester,North Dakota,40099,Burundi,1993-09-20,2020-03-18,2024-07-25,53,5064,Neutral,Email,Inactive,No,4091
765e5aa7-f63e-4804-af86-0cb7db5ecfae,Miss Alice Gonzalez,gball@yahoo.com,+1-606-483-2429x1595,"504 Bradley Ranch
Tiffanyview, GA 38859",Port Joelbury,Nevada,00767,Bermuda,1947-10-10,2015-11-09,2024-04-30,4,6809,Very Dissatisfied,Phone,Inactive,Yes,3372
8c1641cc-1d8e-497d-8bf9-4646509e7bf0,Gabrielle Lawson,martintim@mcdowell.com,859.304.1637,"PSC 7011, Box 0794
APO AA 51515",Richardchester,Indiana,04880,Christmas Island,1974-01-29,2017-09-01,2023-08-21,35,2675,Very Dissatisfied,Phone,Inactive,No,807
ea30e5fa-19fb-46fb-86df-7f07d4408ed5,Sandra Fritz,wesley13@gmail.com,457.791.7879x800,"334 Shea River Suite 435
Adamsland, WY 60968",Thomashaven,Montana,95564,Benin,1969-10-28,2020-09-21,2024-07-06,43,8207,Very Dissatisfied,Phone,Active,Yes,3806
88d91225-3192-4099-b251-e4dfe18fef4e,Jennifer Hill,robert99@simmons.biz,757-519-4112x3570,"USCGC Riley
FPO AP 25008",Port Katherine,Nebraska,56718,Mayotte,1952-01-11,2023-04-07,2023-09-15,47,8820,Satisfied,Email,Inactive,Yes,3318
5aa3ff9c-7f35-4c9d-9c9b-55ab0af7f409,Casey Smith,david75@yahoo.com,457.920.1690,"08897 Johnson Circle
West Gloria, HI 68181",Joneston,South Dakota,52618,United States of America,2004-01-29,2014-09-05,2024-06-26,40,3184,Dissatisfied,In-Person,Active,No,580
4b33e300-3ad5-4acd-9630-28f627de0def,David King,mccarthyjeff@martinez-ramirez.com,+1-171-416-9774x38163,"682 Lowe Road
West Jose, IN 81528",Christophertown,New Mexico,07514,Ethiopia,1957-06-10,2019-09-20,2024-01-02,11,875,Satisfied,Text,Cancelled,Yes,2932
399d0a54-9a6a-4141-aaf1-b85d75e54c09,Bryan Hamilton,sharpsara@brown-johnson.biz,723.735.9796,"163 Robert Summit Apt. 452
Warnerchester, OK 03180",Adamstown,Georgia,92947,Mongolia,1970-01-22,2017-07-22,2024-03-11,60,7106,Very Dissatisfied,Email,Inactive,Yes,4126
922459bd-9390-41a1-8bee-3ead0ef711e3,Justin Hanson,bryantjoseph@flores.com,+1-730-318-4968x19887,"041 Maria Villages
Josephport, VA 03170",Port Sandra,Georgia,92176,Bangladesh,1992-06-14,2016-12-03,2024-07-13,39,9012,Neutral,In-Person,Cancelled,No,2525
ef85bf84-8e5f-4ecf-9be1-d11b4d00597a,Isaac Marshall,jon27@gmail.com,001-946-742-6719x2179,"471 Howell Pine
Samanthaview, MO 59720",New Michealport,South Carolina,19681,Saudi Arabia,1946-02-18,2017-06-16,2023-08-15,70,6990,Neutral,Phone,Cancelled,Yes,1774
0f9d108f-630c-4058-9540-01dc75f7661e,Jonathan Vasquez,smithkathryn@anderson.net,(751)834-9522x3371,"48935 Cassandra Path
West Michelleport, KY 02845",Kristenchester,South Dakota,48714,Malawi,1960-12-04,2020-09-08,2024-02-03,98,9956,Dissatisfied,Email,Cancelled,Yes,3833
a2d4fbdb-c420-40aa-9f7b-31fe733a915d,Jordan Villa,uheath@gmail.com,001-660-770-7371,"43510 Justin Ridges Suite 949
Port Brianburgh, GA 62574",Shawburgh,New Jersey,63437,Thailand,1956-05-07,2021-06-01,2023-10-01,39,8643,Very Dissatisfied,In-Person,Cancelled,Yes,3453
d1d8303d-ce5a-4207-8410-2c8e136ae132,Taylor Blair,joshua71@thompson-frazier.net,001-138-133-7643,"USNS Arnold
FPO AE 42382",Daltonton,Arizona,53762,Solomon Islands,1968-05-11,2018-08-27,2024-03-31,83,7125,Neutral,Text,Cancelled,No,1395
6a06f542-fb33-4d23-8c47-480fab485917,Christopher Miller,wsmith@smith.com,953-594-8976,"7145 Jessica Neck
Thomasfurt, WA 38065",Williamschester,California,97117,Qatar,1996-11-01,2016-09-04,2023-08-10,87,3798,Satisfied,In-Person,Cancelled,Yes,1023
874d1af4-0230-4909-885b-1e2c64ad0bbc,John Parker,carolinemoore@west-cole.net,382-495-8046x468,"859 Kline Pine Apt. 601
West Christopher, MA 33548",Allisonville,Alaska,27305,China,1995-10-06,2020-04-25,2024-05-21,44,8571,Neutral,Phone,Cancelled,No,2114
fdbe714f-a6fd-45a8-87e9-3302becca473,Melinda Stein,natalie88@graham.org,937.425.2383,"21457 Christy Knoll
Lake Corey, CO 66361",North Jack,Rhode Island,37207,Ireland,1953-02-25,2023-04-14,2024-05-23,1,4854,Very Satisfied,In-Person,Inactive,No,1200
08e3639f-6781-4a15-9e74-df91fa28fcc9,Alexandra Johnson,robertsheppard@hotmail.com,+1-074-478-8216,"944 Brandon Mission
New Michaelhaven, WA 27439",South Karen,New Hampshire,73373,Spain,1983-03-22,2015-12-28,2023-08-05,31,9438,Dissatisfied,Email,Active,No,4853
dc056fea-bb8b-42fa-8717-db210c9be4fc,Michael Roy,mccormickwendy@hotmail.com,+1-722-816-4915x0797,"15977 Davis Stream Suite 566
Port Michaelfort, OH 77842",Ruiztown,Massachusetts,09807,Djibouti,1998-04-19,2024-05-13,2023-10-18,53,1984,Neutral,Text,Active,Yes,386
c5a157ae-6cf8-4d8a-89ae-488d0f4f0ff5,Stephanie Lloyd,kathryn31@gmail.com,807.523.8966,"Unit 7762 Box 1638
DPO AP 53411",West Robert,South Dakota,72010,Sri Lanka,1993-07-06,2016-10-18,2024-04-11,92,581,Dissatisfied,Email,Active,Yes,174
dbeb4cfc-2cbf-4ea8-b3fd-61aae16de7a0,Karen Boyle,pjohnson@hotmail.com,062-937-1112,"405 Pena Shore
Romeroport, AL 21705",Robinstad,Kentucky,47993,Cameroon,1989-11-24,2015-05-14,2023-12-30,12,3951,Neutral,In-Person,Cancelled,No,4833
656e4d1d-f9c0-43b8-a36c-d870d313d73e,Danielle Buchanan,gwilliamson@yahoo.com,(416)807-0269x923,"25049 Brittany Port Suite 432
East Tammy, MA 17805",Port Eric,New Mexico,95585,Seychelles,1946-06-23,2019-12-13,2024-04-28,60,1603,Satisfied,Phone,Active,No,1102
87f60f60-1f13-4fd0-b9fa-4e15397dc61b,Crystal Joyce,christopher49@rodriguez.net,(158)189-8766,"8783 Small Point
South Tylermouth, VA 23984",Lake Brianville,North Dakota,63088,Puerto Rico,1968-09-19,2024-03-12,2024-05-18,100,8027,Very Dissatisfied,Phone,Inactive,No,4349
7f56e876-5151-4794-b141-176505f70edc,Christopher Coleman,jennifer14@anderson.com,+1-152-334-9456x83723,"867 Rivera Points Apt. 799
Lake Jamesmouth, SD 43427",Port Kevinfort,Nebraska,85107,Wallis and Futuna,1997-06-20,2023-04-19,2023-11-02,51,8196,Very Satisfied,Phone,Inactive,Yes,2721
3b8c6b42-5466-4aab-894f-943ff0a6f189,George Dixon,jasonavila@maldonado.com,2111312124,"18358 Katherine Drive
Debrabury, VT 65503",Patrickmouth,Hawaii,60461,Sweden,1957-09-30,2021-07-20,2024-07-07,31,6602,Dissatisfied,In-Person,Inactive,Yes,2508
b238d2c8-847e-43ee-94b0-96301f2bad43,Jeffrey Wiley,brownjanice@potter.net,594.135.8981x6617,"3079 Robert Place Apt. 923
Samueltown, ID 96620",Paulland,Nevada,02248,Philippines,1960-05-08,2024-05-24,2024-05-27,86,2075,Very Satisfied,In-Person,Inactive,Yes,1098
07be9920-f253-416d-80a1-37c4bee84d56,Whitney Hernandez,jacksonmelody@santos.net,782.601.9447,"99374 Dana Port
North Lindastad, PA 61408",New Lisa,Washington,52628,Mongolia,1959-03-31,2015-07-13,2024-03-19,37,8843,Satisfied,Phone,Active,Yes,4339
71f444f6-6e25-4f87-b1f7-8127cc8e9c51,Donna Randall,yolandamorris@hotmail.com,+1-663-871-3296x820,"65532 Stuart Ports
Stephenland, AR 84333",East Lauren,New York,65819,Djibouti,1987-08-21,2018-01-10,2024-07-23,45,4978,Very Dissatisfied,In-Person,Cancelled,Yes,1338
93a1e2cc-5719-469d-8d95-80078e6f8487,Matthew Morgan,christopherwells@kelley.net,001-554-014-4660x1000,"46664 Duane Crossing Apt. 525
Stevenside, MD 81118",Melissahaven,Oklahoma,64989,Guam,1987-06-06,2016-09-13,2024-06-29,65,7981,Satisfied,In-Person,Active,Yes,4839
da6c41aa-4bcf-46cf-890e-cb8e6ba88876,Robert Thompson,leslie94@perez.biz,(125)349-6112,"05152 Jason Rapid Apt. 359
Markport, MT 16262",Lake William,New York,81517,Cyprus,1953-06-14,2017-12-31,2023-08-23,2,312,Dissatisfied,Email,Inactive,No,4810
b8764cbd-f4f3-4c29-a172-ec663b0710b7,Mindy Williams,evansyolanda@yahoo.com,(556)408-1953x709,"6627 Gonzales Radial
Wrightstad, PA 59860",Jacobsonmouth,Wyoming,75447,Bolivia,1984-01-30,2016-12-05,2023-10-14,13,813,Very Dissatisfied,Text,Inactive,No,4976
6825a2ce-f506-4791-9db9-299c7a119837,Vicki Price,faulknerrobin@mitchell-oneill.info,562.658.4567,"PSC 2495, Box 6205
APO AP 18135",Lake Mariatown,South Carolina,63812,Hong Kong,1956-10-10,2018-08-19,2024-04-02,15,4755,Dissatisfied,Phone,Active,Yes,1337
bc97b96f-ebe2-4898-a4d1-317c71ce82c8,Jodi Hudson,jordan50@gmail.com,456.838.3698,"0756 Eileen Plains Suite 540
Kellifort, VA 53623",East Davidtown,Hawaii,11259,Montserrat,1976-03-10,2023-02-25,2023-10-11,7,4885,Satisfied,Phone,Active,Yes,3860
281f4f6a-3a61-4e77-a3d7-432549e10edd,Randy Jackson,vadams@jones.com,2014982176,"86992 Rodriguez Fords Apt. 418
Youngtown, AL 14391",New Veronicamouth,Kansas,29538,Comoros,1974-12-16,2023-04-04,2023-10-20,50,1547,Neutral,Email,Active,No,228
d142d663-2dc6-4cd2-983b-c226bd754ec3,Fernando Martin,adam42@gmail.com,(608)620-4743x10905,"3160 Christine Prairie
Kevinside, LA 69321",Port Jeff,Massachusetts,12607,Niger,1991-03-11,2017-10-31,2023-12-04,9,1364,Dissatisfied,Text,Active,No,4310
343a7bc2-0ea8-45ab-978c-db0a6d3b13db,Jim Richardson,rkelly@yahoo.com,758.254.2315,"544 Gina Glen
Kyleside, CO 12377",Smithview,Oregon,96479,Korea,1964-07-22,2020-04-07,2024-03-25,95,7485,Neutral,Phone,Cancelled,No,3804
4b2fd04d-1e78-4adf-bc77-9f5ae9137b71,Michael Griffin,alexander12@gmail.com,238-051-4979,"9308 Amber Wells Suite 104
Loveville, WV 28354",Gregoryhaven,Maine,47153,Azerbaijan,1993-10-20,2023-11-04,2023-12-19,36,8360,Dissatisfied,Email,Cancelled,Yes,1756
06ef3e88-2d55-4873-a5b8-a9ce52111e24,Jerry Vega,jameshenderson@jones-rice.net,7391701575,"84439 Lisa Crescent Suite 793
Rogersburgh, WV 41099",Port Jonathan,Colorado,48924,Fiji,1986-12-24,2019-08-04,2023-09-11,98,698,Satisfied,Email,Cancelled,No,886
7ac34ef0-5e8e-4350-99c0-2f8d19027950,Keith Benitez,luis86@hotmail.com,784.130.7571,"87573 Cody Route Apt. 313
Toddburgh, MO 26572",South Michaelville,Louisiana,53641,Serbia,1970-12-10,2022-09-29,2024-07-11,27,5880,Dissatisfied,Phone,Cancelled,No,855
c1e11240-3481-4d59-84c8-23e251a96184,Virginia Kaufman,ijames@gmail.com,001-179-057-1871,"864 Laura Spurs Suite 047
Port Raymond, MI 48942",North Kevinview,New Mexico,96446,South Georgia and the South Sandwich Islands,1989-05-05,2021-05-31,2024-03-03,56,8570,Satisfied,Email,Active,Yes,2944
79a04d33-4223-473e-b355-db5b9df4217f,Amy Lowe,barbarasmith@yahoo.com,808.405.3706x67803,"25046 Lisa Summit
Mckenziechester, HI 09864",Madisonshire,California,80457,New Zealand,1982-09-27,2016-11-27,2024-05-19,66,7421,Neutral,Text,Inactive,Yes,3436
fb9329c8-5214-41da-9438-30002d8dff0c,Stephanie Franklin,lvargas@yahoo.com,+1-051-123-9821x259,"103 Underwood Inlet Suite 472
West Lacey, WI 65688",Christopherborough,Georgia,50603,Norfolk Island,1960-12-02,2019-07-13,2024-02-19,84,7549,Satisfied,In-Person,Cancelled,Yes,4335
2db7feee-e8a3-4414-baa1-b9c12a627bf0,Autumn Wilkerson,sydney84@yahoo.com,(662)648-2697,"325 Brown Valley Suite 677
Camposmouth, MA 94835",North Glenn,North Carolina,65013,San Marino,1989-08-13,2019-02-22,2024-05-13,8,7962,Dissatisfied,Text,Inactive,Yes,325
f4c162a0-2c85-4d61-a2b0-57b14812d761,Julie Jones,alexandraellison@hotmail.com,9578208633,"51306 Heather View
Fosterport, ME 37674",Martinezstad,Nevada,76223,Venezuela,1995-12-16,2016-04-08,2024-05-15,16,4832,Dissatisfied,Text,Cancelled,Yes,3548
fbe11f5b-f9cb-4774-987a-b6bd0563bcbf,Lee Jones,yherrera@yahoo.com,001-102-674-0757x9714,"82977 Mcintosh Fort
Wallaceburgh, MI 59942",North Joanna,South Dakota,07409,New Caledonia,1983-04-04,2022-07-31,2023-09-09,13,6102,Very Satisfied,Phone,Cancelled,No,4147
edc99e04-f056-424c-bef4-6f27f33db604,Paige Byrd,hughesrobert@yahoo.com,001-970-819-6086x42505,"34892 Chavez Mill
New Maria, UT 44295",Cruzberg,Oregon,61117,Guatemala,1953-08-29,2023-11-01,2024-05-14,91,4917,Neutral,Text,Inactive,No,2231
1dd1737b-007d-4e98-ab71-a64f36df3fa7,Nicole Oliver,kennedyrobert@yahoo.com,+1-550-389-3872x404,"56367 Hayes Extensions Suite 381
Andreaberg, PA 06807",Rodriguezport,Nevada,22365,Cuba,1957-11-23,2017-06-10,2024-02-08,51,7669,Very Satisfied,In-Person,Cancelled,Yes,3190
b3c45ad2-7cd6-4cec-ae50-9d458fd34140,Tammy Gamble,cstephens@wilson-everett.info,447-202-7613,"143 Johnson Plains
Lake Derek, WV 80782",South Jasonshire,Kansas,43266,Tonga,1991-10-03,2022-11-04,2024-01-26,82,3021,Very Dissatisfied,Phone,Inactive,Yes,3412
09b2bc18-8973-439c-a44b-d076666595d7,Jeffrey Stafford,zhall@hotmail.com,963-507-3222x57239,"62915 Derek Spur
Janicemouth, NJ 96435",North Henryberg,Rhode Island,29052,Benin,1960-01-05,2016-09-07,2023-09-09,21,8747,Very Satisfied,Email,Cancelled,Yes,3295
ff055118-d928-4aaa-b436-79318e28c9bf,Jacob Miller,allisonwilson@gmail.com,+1-922-081-4950x021,"PSC 7283, Box 6741
APO AP 70687",New Kristy,Wisconsin,26216,Togo,2004-12-30,2017-01-18,2024-04-01,77,6368,Satisfied,Text,Active,Yes,456
a92b373e-c22e-449e-a534-97b472bc7754,Nicole Neal,maryortiz@campbell.com,373.937.1934x67212,"1876 Jennifer Freeway Apt. 888
Josephmouth, IA 68229",Maymouth,North Carolina,12821,Romania,1987-09-27,2023-05-19,2024-03-11,7,2171,Satisfied,Email,Active,Yes,2113
20b27d13-50ff-4a7d-90c6-7e58c8dec0d2,Jennifer Rhodes,gkim@gmail.com,111.490.3296x7383,"9884 Wilson Rue Apt. 722
North Charlesmouth, NM 72629",Davidton,Illinois,38606,Hungary,1997-07-25,2023-02-12,2024-02-21,57,6360,Very Dissatisfied,In-Person,Cancelled,Yes,89
8998a305-3026-4ee1-9dd5-09fbeeaec81a,Jessica Douglas,patrick05@gmail.com,573-543-8080x166,"306 Smith Curve
East Sandra, KS 71844",Emilymouth,Minnesota,41404,Macao,2005-06-29,2021-09-08,2024-07-12,55,7295,Neutral,In-Person,Cancelled,Yes,4451
3c8e895d-9d20-4292-aeb8-38d86486788b,Rick Davenport,jacqueline20@hotmail.com,108.314.3945,"Unit 3352 Box 1168
DPO AA 32443",Davidborough,Alabama,67512,Guyana,1986-10-30,2019-02-06,2023-10-11,8,777,Satisfied,Email,Active,No,4919
a290a645-0441-4c6f-bd19-f28377113519,Steven Swanson,mgoodwin@taylor.com,672.094.7738x0551,"2921 Reed Parks Apt. 408
Lake Steven, NJ 24713",Parkermouth,Alaska,23844,Barbados,1953-06-15,2023-01-30,2023-08-03,72,4552,Very Dissatisfied,In-Person,Active,No,672
0490a3af-0a1d-420d-a018-05317f18c380,Christopher Martin,svelazquez@gmail.com,952.384.4238x826,"251 Jill Stravenue Suite 874
Port Lauramouth, UT 96161",East Brian,Minnesota,51027,Bosnia and Herzegovina,1962-10-23,2015-11-23,2023-11-03,16,8169,Satisfied,Email,Active,Yes,4130
533a6536-1220-462c-be2d-02a832f37969,Elizabeth Cooper,rayregina@gmail.com,498.767.3644,"Unit 2216 Box 7082
DPO AA 93614",Hullshire,Kansas,78919,Iceland,1981-05-16,2021-04-04,2024-02-13,68,3148,Satisfied,Text,Inactive,No,3512
6755ae02-2442-4c94-9b9d-58704d8dc6e6,Daniel Davis,brittany27@larson.com,+1-296-190-6894x4980,"849 Christopher Prairie Suite 947
Farrellview, VT 26119",Barnettside,Oregon,45146,Mexico,1960-07-23,2020-11-09,2023-08-25,55,1221,Very Satisfied,Text,Cancelled,No,4179
ca95268a-7b33-4fc7-b071-844f0f107157,Daniel Forbes,dbush@cooper.com,+1-400-643-1229x3709,"PSC 4697, Box 1141
APO AE 07450",West Meganborough,Idaho,85930,Macedonia,1956-05-19,2021-09-04,2023-09-29,63,2792,Very Satisfied,Email,Cancelled,No,1797
ecf02b4d-dfb2-402b-8d6d-0a0d6cdbe5c4,Katelyn Thompson,domingueztimothy@hotmail.com,957-680-5378x126,"5705 Thomas Circles
Bradshawshire, KY 41507",New Rachelborough,Connecticut,10348,Azerbaijan,1992-10-25,2016-04-19,2024-04-03,5,3006,Very Dissatisfied,Text,Cancelled,Yes,3455
6f5017cc-39c4-4fcf-9750-097bb5b07f9d,Jennifer Long,vincent26@gmail.com,997.364.0407x076,"25622 Monica Freeway Suite 534
Silvachester, HI 91357",Lunahaven,Washington,32220,British Indian Ocean Territory (Chagos Archipelago),1998-11-17,2015-02-08,2024-05-23,35,6795,Satisfied,Text,Cancelled,Yes,4844
